,selling_price,Company,CarName,km_driven,cost/km,engine,max_power,owner,seats,Age,Dealer,Individual,Trustmark Dealer,Automatic,Manual,CNG,Diesel,LPG,Petrol
245,550000,Maruti,Swift,70000,3.8461538461538463,1248,74.0,1,5.0,12,0,1,0,0,1,0,1,0,0
246,680000,Honda,Amaze,15000,5.2631578947368425,1199,88.76,1,5.0,6,0,1,0,1,0,0,0,0,1
247,200000,Hyundai,i10,53000,4.911591355599215,1197,78.9,2,5.0,16,0,1,0,0,1,0,0,0,1
248,500000,Maruti,Swift,120000,3.8461538461538463,1248,74.0,2,5.0,11,0,1,0,0,1,0,1,0,0
249,1000000,Maruti,Ertiga,70000,3.6704730831973897,1248,88.5,1,7.0,9,0,1,0,0,1,0,1,0,0
250,110000,Hyundai,Getz,120000,7.042253521126761,1341,82.9,2,5.0,17,0,1,0,0,1,0,0,0,1
251,320000,Hyundai,i20,100000,5.405405405405405,1197,80.0,2,5.0,13,0,1,0,0,1,0,0,0,1
253,350000,Maruti,Swift,100000,4.901960784313726,1197,83.11,1,5.0,10,0,1,0,0,1,0,0,0,1
254,170000,Tata,Indica,162500,4.639175257731959,1405,70.0,1,5.0,12,0,1,0,0,1,0,1,0,0
255,800000,Hyundai,i20,39000,3.992901508429459,1396,88.73,1,5.0,8,0,1,0,0,1,0,1,0,0
256,500000,Maruti,Ignis,75000,3.3582089552238803,1248,74.0,1,5.0,8,0,1,0,0,1,0,1,0,0
257,1380000,Tata,Hexa,50000,5.113636363636363,2179,153.86,1,7.0,8,0,1,0,1,0,0,1,0,0
258,1300000,Mahindra,Marazzo,40000,5.202312138728323,1497,121.0,1,8.0,6,0,1,0,0,1,0,1,0,0
259,530000,Hyundai,Verna,92500,4.032258064516129,1582,126.3,1,5.0,12,0,1,0,0,1,0,1,0,0
260,360000,Maruti,Swift,158000,3.8461538461538463,1248,74.0,1,5.0,13,0,1,0,0,1,0,1,0,0
261,310000,Maruti,Swift,120000,4.66321243523316,1248,73.9,1,5.0,13,0,1,0,0,1,0,1,0,0
262,725000,Honda,City,50000,3.4615384615384617,1498,98.6,2,5.0,10,0,1,0,0,1,0,1,0,0
263,340000,Maruti,Swift,110000,4.66321243523316,1248,73.9,1,5.0,13,0,1,0,0,1,0,1,0,0
264,550000,Hyundai,Xcent,2000,3.5433070866141736,1186,73.97,2,5.0,8,0,1,0,0,1,0,1,0,0
265,1150000,Toyota,Fortuner,181000,7.826086956521739,2982,171.0,2,7.0,14,0,1,0,0,1,0,1,0,0
266,380000,Tata,Tiago,70000,3.2991202346041053,1047,69.0,1,5.0,9,0,1,0,0,1,0,1,0,0
267,350000,Nissan,Sunny,90000,5.564830272676684,1498,99.6,2,5.0,12,0,1,0,1,0,0,0,0,1
268,610000,Hyundai,Elite,2000,5.376344086021505,1197,81.86,1,5.0,6,0,1,0,0,1,0,0,0,1
269,525000,Maruti,Swift,20000,4.796163069544364,1197,83.14,1,5.0,10,0,1,0,0,1,0,0,0,1
270,480000,Toyota,Innova,120000,7.03125,2494,102.0,1,7.0,14,0,1,0,0,1,0,1,0,0
271,780000,Mahindra,Thar,35000,5.438066465256798,2498,105.0,1,6.0,8,0,1,0,0,1,0,1,0,0
272,320000,Maruti,Swift,193000,4.66321243523316,1248,73.9,1,5.0,13,0,1,0,0,1,0,1,0,0
273,375000,Maruti,Swift,80000,4.901960784313726,1197,81.8,1,5.0,11,0,1,0,0,1,0,0,0,1
274,300000,Datsun,GO,40000,5.257623554153523,1198,67.05,1,5.0,6,0,1,0,0,1,0,0,0,1
275,500000,Hyundai,i20,70000,3.992901508429459,1396,88.73,4,5.0,10,0,1,0,0,1,0,1,0,0
276,404000,Mahindra,Scorpio,122358,7.468879668049792,2179,120.0,1,9.0,14,0,1,0,0,1,0,1,0,0
277,500000,Tata,Sumo,75000,6.3965884861407245,2956,69.01,1,7.0,10,0,1,0,0,1,0,1,0,0
278,350000,Tata,Tiago,120000,3.2991202346041053,1047,69.0,1,5.0,8,0,1,0,0,1,0,1,0,0
279,380000,Tata,Zest,40000,5.691519635742743,1193,88.7,1,5.0,10,0,1,0,0,1,0,0,0,1
280,114999,Hyundai,Accent,95200,7.575757575757576,1495,94.0,3,5.0,17,0,1,0,0,1,0,0,0,1
281,335000,Honda,Brio,33033,5.154639175257732,1198,86.8,1,5.0,11,1,0,0,0,1,0,0,0,1
282,465000,Hyundai,Grand,63063,5.291005291005291,1197,82.0,1,5.0,10,1,0,0,1,0,0,0,0,1
283,290000,Tata,Manza,60000,4.28163653663178,1248,88.76,1,5.0,13,0,1,0,0,1,0,1,0,0
284,110000,Maruti,Alto,45000,5.0761421319796955,796,46.3,2,5.0,20,0,1,0,0,1,0,0,0,1
285,450000,Tata,New,80000,7.778738115816767,2179,138.1,3,7.0,14,0,1,0,0,1,0,1,0,0
286,400000,Mahindra,Bolero,170000,6.61764705882353,2523,63.0,2,7.0,16,0,1,0,0,1,0,1,0,0
287,210000,Mahindra,Bolero,207890,6.61764705882353,2523,63.0,2,7.0,18,0,1,0,0,1,0,1,0,0
288,4600000,Mercedes-Benz,GL-Class,7976,5.027932960893855,2143,170.0,1,5.0,7,0,1,0,1,0,0,1,0,0
289,220000,Maruti,Omni,35000,5.9523809523809526,796,34.2,1,8.0,9,0,1,0,0,1,0,0,0,1
290,450000,Hyundai,Grand,35000,5.291005291005291,1197,82.0,1,5.0,8,0,1,0,0,1,0,0,0,1
291,450000,Hyundai,Grand,35000,5.291005291005291,1197,82.0,1,5.0,8,0,1,0,0,1,0,0,0,1
292,290000,Hyundai,i10,50000,5.899705014749263,1197,78.9,1,5.0,12,0,1,0,1,0,0,0,0,1
293,520000,Maruti,Swift,20000,4.901960784313726,1197,81.8,1,5.0,9,0,1,0,0,1,0,0,0,1
294,265000,Hyundai,i10,20000,5.899705014749263,1197,78.9,1,5.0,14,0,1,0,1,0,0,0,0,1
295,330000,Maruti,Swift,50000,5.376344086021505,1197,85.8,2,5.0,13,0,1,0,0,1,0,0,0,1
296,330000,Maruti,Swift,50000,5.376344086021505,1197,85.8,2,5.0,13,0,1,0,0,1,0,0,0,1
297,509999,Mahindra,Bolero,120000,5.639097744360902,2523,62.1,1,7.0,11,0,1,0,0,1,0,1,0,0
298,500000,Hyundai,Verna,70000,5.847953216374268,1591,121.3,1,5.0,11,0,1,0,0,1,0,0,0,1
299,525000,Hyundai,i20,50000,5.817335660267597,1197,81.86,1,5.0,10,0,1,0,0,1,0,0,0,1
300,675000,Maruti,Baleno,16500,4.75963826749167,1197,81.8,1,5.0,6,0,1,0,0,1,0,0,0,1
301,300000,Hyundai,i20,70000,5.882352941176471,1197,80.0,1,5.0,15,0,1,0,0,1,0,0,0,1
302,90000,Maruti,Alto,99361,5.0761421319796955,796,46.3,2,5.0,20,0,1,0,0,1,0,0,0,1
303,650000,Maruti,Swift,25000,3.3847311019180144,1248,74.0,1,5.0,8,0,1,0,0,1,0,1,0,0
304,409000,Maruti,Swift,70000,5.2356020942408374,1197,85.8,2,5.0,11,0,1,0,0,1,0,0,0,1
305,395000,Hyundai,Grand,80000,3.75,1120,70.0,2,5.0,10,0,1,0,0,1,0,1,0,0
307,400000,Maruti,Swift,70000,5.2356020942408374,1197,85.8,2,5.0,11,0,1,0,0,1,0,0,0,1
308,120000,Chevrolet,Beat,60000,5.376344086021505,1199,79.4,3,5.0,13,0,1,0,0,1,0,0,0,1
309,645000,Tata,Tigor,10000,4.926108374384237,1199,84.0,1,5.0,7,0,1,0,1,0,0,0,0,1
310,81000,Maruti,800,80000,6.211180124223602,796,37.0,1,4.0,19,0,1,0,0,1,0,0,0,1
311,1300000,Honda,City,30000,3.515625,1498,97.9,1,5.0,8,0,1,0,0,1,0,1,0,0
312,1250000,Honda,City,33000,3.515625,1498,97.9,1,5.0,8,0,1,0,0,1,0,1,0,0
313,535000,Maruti,Ertiga,90000,6.242197253433209,1373,93.7,3,7.0,12,0,1,0,0,1,0,0,0,1
314,555000,Nissan,Terrano,80100,4.734350341925302,1461,108.5,2,5.0,11,0,1,0,0,1,0,1,0,0
315,725000,Honda,City,120000,5.74712643678161,1497,117.3,1,5.0,11,0,1,0,0,1,0,0,0,1
317,229999,Renault,KWID,40000,3.9729837107667856,799,53.3,1,5.0,9,0,1,0,0,1,0,0,0,1
318,800000,Toyota,Innova,160000,6.928406466512702,2494,100.6,2,8.0,12,0,1,0,0,1,0,1,0,0
319,409999,Maruti,Wagon,47000,4.875670404680643,998,67.04,1,5.0,8,0,1,0,0,1,0,0,0,1
320,1210000,Hyundai,Creta,25000,4.20954162768943,1396,88.7,1,5.0,7,0,1,0,0,1,0,1,0,0
321,400000,Tata,Tiago,26000,4.194630872483222,1199,84.0,1,5.0,8,0,1,0,0,1,0,0,0,1
322,520000,Hyundai,Grand,29000,3.75,1186,73.97,1,5.0,7,0,1,0,0,1,0,1,0,0
323,650000,Maruti,Baleno,50000,4.672897196261682,1197,83.1,1,5.0,9,0,1,0,1,0,0,0,0,1
324,325000,Maruti,Swift,58000,6.211180124223602,1298,88.2,3,5.0,14,0,1,0,0,1,0,0,0,1
325,420000,Maruti,Swift,120000,5.74712643678161,1197,85.8,1,5.0,13,0,1,0,1,0,0,0,0,1
326,400000,Maruti,Swift,50000,4.901960784313726,1197,81.8,1,5.0,11,0,1,0,0,1,0,0,0,1
327,254999,Hyundai,i20,80000,5.882352941176471,1197,80.0,4,5.0,15,0,1,0,0,1,0,0,0,1
328,65000,Maruti,Zen,60000,5.780346820809248,993,60.0,4,5.0,22,0,1,0,0,1,0,0,0,1
329,351000,Maruti,Celerio,36000,4.329004329004329,998,67.04,1,5.0,8,0,1,0,0,1,0,0,0,1
330,404000,Toyota,Innova,120000,7.03125,2494,102.0,3,8.0,18,0,1,0,0,1,0,1,0,0
331,185000,Maruti,Ritz,185000,4.265402843601896,1248,73.9,3,5.0,14,0,1,0,0,1,0,1,0,0
332,250000,Nissan,Micra,50000,3.8994800693240905,1461,63.1,1,5.0,14,0,1,0,0,1,0,1,0,0
333,60000,Maruti,Zen,100000,5.780346820809248,993,60.0,4,5.0,23,0,1,0,0,1,0,0,0,1
334,500000,Hyundai,Verna,50000,5.847953216374268,1591,121.3,2,5.0,12,0,1,0,0,1,0,0,0,1
335,85000,Maruti,Zen,80000,5.4945054945054945,998,67.1,2,5.0,18,0,1,0,0,1,0,0,0,1
337,85000,Maruti,Alto,80000,5.0761421319796955,796,46.3,4,5.0,20,0,1,0,0,1,0,0,0,1
338,265000,Maruti,Swift,90000,4.66321243523316,1248,73.9,4,5.0,14,0,1,0,0,1,0,1,0,0
339,130000,Maruti,A-Star,162000,5.2631578947368425,998,66.1,2,5.0,15,0,1,0,0,1,0,0,0,1
340,480000,Maruti,Ertiga,110000,4.333172845450169,1248,88.76,3,7.0,12,0,1,0,0,1,0,1,0,0
341,170000,Maruti,Swift,120000,5.056179775280898,1248,75.0,3,5.0,17,0,1,0,0,1,0,1,0,0
342,275000,Nissan,Micra,45000,3.8994800693240905,1461,63.1,1,5.0,14,0,1,0,0,1,0,1,0,0
343,89000,Maruti,Wagon,90000,5.291005291005291,998,67.1,2,5.0,20,0,1,0,0,1,0,0,0,1
344,170000,Ford,Figo,90000,4.5,1399,68.0,2,5.0,15,0,1,0,0,1,0,1,0,0
345,1090000,Mahindra,XUV300,16500,5.882352941176471,1197,110.0,1,5.0,6,1,0,0,0,1,0,0,0,1
346,1100000,Hyundai,Creta,67000,5.29100529100529,1582,126.2,1,5.0,8,0,1,0,1,0,0,1,0,0
347,610000,Maruti,Swift,52000,4.545454545454546,1197,81.8,1,5.0,7,1,0,0,0,1,0,0,0,1
348,335000,Datsun,GO,40000,4.847309743092584,1198,67.0,1,5.0,9,1,0,0,0,1,0,0,0,1
349,434999,Hyundai,Grand,40000,5.291005291005291,1197,82.0,1,5.0,10,1,0,0,0,1,0,0,0,1
350,3000000,Toyota,Fortuner,35000,6.320224719101123,2755,174.5,1,7.0,7,0,1,0,0,1,0,1,0,0
351,390000,Renault,KWID,13000,4.8285852245292125,799,53.26,1,5.0,7,1,0,0,0,1,0,0,0,1
352,325000,Honda,Brio,40000,5.405405405405405,1198,86.8,1,5.0,13,1,0,0,0,1,0,0,0,1
353,640000,Volkswagen,Ameo,10000,5.882352941176471,1198,73.75,1,5.0,6,1,0,0,0,1,0,0,0,1
354,450000,Nissan,Sunny,9000,5.899705014749263,1498,97.7,1,5.0,13,1,0,0,0,1,0,0,0,1
355,400000,Toyota,Etios,70000,3.8151759220008477,1364,67.06,2,5.0,12,1,0,0,0,1,0,1,0,0
356,215000,Hyundai,i10,60000,4.911591355599215,1197,78.9,1,5.0,16,1,0,0,0,1,0,0,0,1
357,570000,Renault,Duster,40000,4.400977995110025,1461,83.8,1,5.0,11,1,0,0,0,1,0,1,0,0
358,680000,Mahindra,XUV500,93000,5.960264900662252,2179,140.0,1,7.0,13,1,0,0,0,1,0,1,0,0
359,325000,Toyota,Innova,80000,7.03125,2494,102.0,4,7.0,17,0,1,0,0,1,0,1,0,0
360,150000,Tata,Indigo,50000,6.39386189258312,1193,64.08,2,5.0,14,0,1,0,0,1,0,0,0,1
361,690000,Hyundai,Elantra,68000,6.896551724137931,1797,147.5,1,5.0,12,1,0,0,1,0,0,0,0,1
362,1550000,Mercedes-Benz,New,25000,6.064690026954178,2143,170.0,1,5.0,12,0,1,0,1,0,0,1,0,0
363,64000,Tata,Nano,18000,3.937007874015748,624,37.5,1,4.0,13,1,0,0,0,1,0,0,0,1
364,250000,Nissan,Micra,120000,3.8994800693240905,1461,63.1,1,5.0,12,0,1,0,0,1,0,1,0,0
365,65000,Maruti,Wagon,35000,5.291005291005291,998,67.1,1,5.0,20,0,1,0,0,1,0,0,0,1
366,550000,Maruti,Swift,60000,3.3847311019180144,1248,74.0,2,5.0,9,0,1,0,0,1,0,1,0,0
367,140000,Hyundai,i10,70000,4.911591355599215,1197,78.9,4,5.0,15,0,1,0,0,1,0,0,0,1
368,300000,Renault,KWID,30000,3.9729837107667856,799,53.3,1,5.0,9,0,1,0,0,1,0,0,0,1
369,800000,Volkswagen,GTI,70000,6.119951040391677,1798,189.3,1,5.0,9,0,1,0,1,0,0,0,0,1
370,2625000,Jaguar,XE,9000,6.61764705882353,1999,177.0,1,5.0,8,1,0,0,1,0,0,1,0,0
371,5150000,Lexus,ES,20000,4.470272686633884,2487,214.56,1,5.0,6,1,0,0,1,0,0,0,0,1
372,3200000,Jaguar,XF,45000,4.655975168132437,1999,177.0,1,5.0,8,1,0,0,1,0,0,1,0,0
373,503000,Tata,Safari,110000,6.382978723404255,2179,147.94,1,7.0,10,0,1,0,0,1,0,1,0,0
374,3800000,Volvo,XC40,20000,5.0,1969,190.0,1,5.0,6,0,1,0,1,0,0,1,0,0
375,2000000,Toyota,Camry,68089,5.219206680584551,2494,157.7,1,5.0,9,0,0,1,1,0,0,0,0,1
376,225000,Maruti,Wagon,58343,4.589261128958238,998,67.05,1,5.0,12,0,0,1,0,1,0,0,0,1
377,740000,Maruti,Baleno,38817,3.2858707557502735,1248,74.0,1,5.0,7,1,0,0,0,1,0,1,0,0
378,550000,Honda,Jazz,56494,5.4945054945054945,1199,88.7,1,5.0,9,0,0,1,0,1,0,0,0,1
379,750000,Toyota,Innova,79328,6.928406466512702,2494,100.6,2,7.0,12,0,0,1,0,1,0,1,0,0
380,650000,Maruti,Swift,5621,4.545454545454546,1197,81.8,1,5.0,6,0,0,1,1,0,0,0,0,1
381,625000,Toyota,Etios,25538,5.959475566150179,1496,88.73,1,5.0,8,0,0,1,0,1,0,0,0,1
382,600000,Maruti,Swift,69779,4.545454545454546,1197,81.8,1,5.0,7,1,0,0,1,0,0,0,0,1
383,450000,Hyundai,Grand,56290,3.75,1186,73.97,1,5.0,8,1,0,0,0,1,0,1,0,0
384,5400000,BMW,X4,7500,5.363528009535161,1995,190.0,1,5.0,6,1,0,0,1,0,0,1,0,0
385,5500000,BMW,X4,8500,5.363528009535161,1995,190.0,1,5.0,6,1,0,0,1,0,0,1,0,0
386,779000,Honda,Amaze,7032,5.2631578947368425,1199,88.76,1,5.0,6,0,0,1,1,0,0,0,0,1
387,645000,Skoda,Rapid,11000,6.9930069930069925,1598,103.5,1,5.0,9,1,0,0,1,0,0,0,0,1
388,2475000,Volvo,V40,2000,5.357142857142857,1984,150.0,1,5.0,7,1,0,0,1,0,0,1,0,0
389,150000,Hyundai,i10,106000,4.911591355599215,1197,78.9,3,5.0,15,0,1,0,0,1,0,0,0,1
391,500000,Honda,CR-V,120000,9.00900900900901,2354,158.8,2,5.0,16,0,1,0,1,0,0,0,0,1
392,480000,Maruti,Swift,90000,3.3847311019180144,1248,74.0,1,5.0,10,0,1,0,0,1,0,1,0,0
393,535000,Hyundai,Verna,70000,4.032258064516129,1582,126.32,3,5.0,11,0,1,0,0,1,0,1,0,0
394,250000,Toyota,Innova,240000,7.03125,2494,102.0,3,8.0,20,0,1,0,0,1,0,1,0,0
395,300000,Maruti,SX4,100000,4.186046511627907,1248,88.8,2,5.0,13,0,1,0,0,1,0,1,0,0
396,340000,Hyundai,Verna,214000,7.194244604316546,1599,103.2,2,5.0,16,0,1,0,0,1,0,0,0,1
397,340000,Hyundai,Verna,214000,5.357142857142857,1493,110.0,2,5.0,16,0,1,0,0,1,0,1,0,0
398,240000,Maruti,Alto,50000,4.397537379067723,796,47.3,1,5.0,9,0,1,0,0,1,0,0,0,1
399,1085000,Honda,City,1000,5.555555555555555,1497,117.6,1,5.0,7,0,1,0,1,0,0,0,0,1
400,750000,Maruti,Swift,19000,3.1690140845070425,1248,74.02,1,5.0,8,0,1,0,1,0,0,1,0,0
401,95000,Tata,Indigo,265000,5.294117647058823,1405,70.0,2,5.0,13,0,1,0,0,1,0,1,0,0
402,409999,Maruti,Eeco,35000,3.591954022988506,1196,61.7,1,5.0,5,0,1,0,0,1,1,0,0,0
403,215000,Maruti,Alto,80000,4.175365344467641,998,67.05,2,5.0,11,0,1,0,0,1,0,0,0,1
404,1290000,Mahindra,XUV500,50000,5.625,2179,140.0,1,7.0,9,0,1,0,1,0,0,1,0,0
405,150000,Maruti,Alto,80000,4.780114722753345,998,67.1,1,5.0,15,0,1,0,0,1,0,0,0,1
406,219000,Hyundai,EON,50000,4.739336492890995,814,55.2,2,5.0,12,0,1,0,0,1,0,0,0,1
407,325000,Tata,Tiago,100000,4.194630872483222,1199,84.0,1,5.0,7,0,1,0,0,1,0,0,0,1
408,260000,Maruti,Eeco,120000,6.622516556291391,1196,73.0,2,5.0,12,0,1,0,0,1,0,0,0,1
409,2625000,Jaguar,XE,9000,6.61764705882353,1999,177.0,1,5.0,8,1,0,0,1,0,0,1,0,0
410,5150000,Lexus,ES,20000,4.470272686633884,2487,214.56,1,5.0,6,1,0,0,1,0,0,0,0,1
411,3200000,Jaguar,XF,45000,4.655975168132437,1999,177.0,1,5.0,8,1,0,0,1,0,0,1,0,0
412,503000,Tata,Safari,110000,6.382978723404255,2179,147.94,1,7.0,10,0,1,0,0,1,0,1,0,0
413,3800000,Volvo,XC40,20000,5.0,1969,190.0,1,5.0,6,0,1,0,1,0,0,1,0,0
414,2000000,Toyota,Camry,68089,5.219206680584551,2494,157.7,1,5.0,9,0,0,1,1,0,0,0,0,1
415,225000,Maruti,Wagon,58343,4.589261128958238,998,67.05,1,5.0,12,0,0,1,0,1,0,0,0,1
416,740000,Maruti,Baleno,38817,3.2858707557502735,1248,74.0,1,5.0,7,1,0,0,0,1,0,1,0,0
417,550000,Honda,Jazz,56494,5.4945054945054945,1199,88.7,1,5.0,9,0,0,1,0,1,0,0,0,1
418,750000,Toyota,Innova,79328,6.928406466512702,2494,100.6,2,7.0,12,0,0,1,0,1,0,1,0,0
419,650000,Maruti,Swift,5621,4.545454545454546,1197,81.8,1,5.0,6,0,0,1,1,0,0,0,0,1
420,625000,Toyota,Etios,25538,5.959475566150179,1496,88.73,1,5.0,8,0,0,1,0,1,0,0,0,1
421,600000,Maruti,Swift,69779,4.545454545454546,1197,81.8,1,5.0,7,1,0,0,1,0,0,0,0,1
422,450000,Hyundai,Grand,56290,3.75,1186,73.97,1,5.0,8,1,0,0,0,1,0,1,0,0
423,5400000,BMW,X4,7500,5.363528009535161,1995,190.0,1,5.0,6,1,0,0,1,0,0,1,0,0
424,5500000,BMW,X4,8500,5.363528009535161,1995,190.0,1,5.0,6,1,0,0,1,0,0,1,0,0
425,779000,Honda,Amaze,7032,5.2631578947368425,1199,88.76,1,5.0,6,0,0,1,1,0,0,0,0,1
426,645000,Skoda,Rapid,11000,6.9930069930069925,1598,103.5,1,5.0,9,1,0,0,1,0,0,0,0,1
427,2475000,Volvo,V40,2000,5.357142857142857,1984,150.0,1,5.0,7,1,0,0,1,0,0,1,0,0
428,700000,Honda,Amaze,40000,3.7815126050420167,1498,78.9,1,5.0,6,0,1,0,1,0,0,1,0,0
429,950000,Hyundai,Creta,45000,4.20954162768943,1396,88.7,1,5.0,8,0,1,0,0,1,0,1,0,0
430,160000,Maruti,Alto,80000,5.0761421319796955,796,46.3,2,5.0,15,0,1,0,0,1,0,0,0,1
431,409999,Hyundai,Xcent,135000,3.6885245901639347,1120,71.01,2,5.0,10,0,1,0,0,1,0,1,0,0
432,840000,Toyota,Innova,120000,6.928406466512702,2494,100.6,2,7.0,10,0,1,0,0,1,0,1,0,0
433,450000,Toyota,Etios,67000,3.8151759220008477,1364,67.1,1,5.0,12,0,1,0,0,1,0,1,0,0
434,900000,Maruti,Swift,50000,3.1690140845070425,1248,74.02,1,5.0,8,0,1,0,0,1,0,1,0,0
435,570000,Toyota,Innova,134000,7.03125,2494,102.0,2,7.0,17,0,1,0,0,1,0,1,0,0
436,254999,Nissan,Micra,110000,3.8994800693240905,1461,63.1,2,5.0,14,0,1,0,0,1,0,1,0,0
437,130000,Maruti,800,40000,6.211180124223602,796,37.0,1,4.0,16,0,1,0,0,1,0,0,0,1
438,530000,Maruti,Swift,120000,3.8461538461538463,1248,74.0,2,5.0,12,0,1,0,0,1,0,1,0,0
439,520000,Volkswagen,Polo,110000,4.468718967229394,1498,88.8,2,5.0,10,0,1,0,0,1,0,1,0,0
440,229999,Mahindra,Verito,170000,4.285714285714286,1461,64.1,2,5.0,14,0,1,0,0,1,0,1,0,0
441,81000,Maruti,800,80000,6.211180124223602,796,37.0,2,4.0,21,0,1,0,0,1,0,0,0,1
442,600000,Maruti,Swift,47000,3.5714285714285716,1248,74.0,1,5.0,9,0,1,0,0,1,0,1,0,0
443,409999,Hyundai,Xcent,93000,5.2356020942408374,1197,81.86,1,5.0,10,0,1,0,0,1,0,0,0,1
444,120000,Maruti,800,70000,6.211180124223602,796,37.0,2,4.0,15,0,1,0,0,1,0,0,0,1
445,320000,Maruti,Celerio,50000,4.329004329004329,998,67.04,1,5.0,11,0,1,0,0,1,0,0,0,1
446,292000,Ford,Figo,70000,4.5,1399,68.05,1,5.0,10,0,1,0,0,1,0,1,0,0
447,390000,Tata,Safari,80000,6.460875807609476,2179,138.03,1,7.0,13,0,1,0,0,1,0,1,0,0
448,550000,Ford,Figo,44000,5.506607929515418,1196,86.8,1,5.0,9,0,1,0,0,1,0,0,0,1
449,385000,Maruti,Celerio,25000,4.329004329004329,998,67.04,1,5.0,11,0,1,0,0,1,0,0,0,1
450,800000,Hyundai,Creta,25000,6.540222367560498,1591,121.3,1,5.0,9,0,1,0,0,1,0,0,0,1
451,675000,Maruti,Swift,10000,4.714757190004715,1197,81.8,1,5.0,6,0,1,0,0,1,0,0,0,1
452,1525000,Tata,Hexa,50000,5.113636363636363,2179,153.86,1,7.0,7,0,1,0,0,1,0,1,0,0
453,950000,Ford,EcoSport,30000,3.9130434782608696,1498,98.96,1,5.0,7,0,1,0,0,1,0,1,0,0
454,610000,Hyundai,i20,50000,4.247286455875413,1396,88.73,2,5.0,10,0,1,0,0,1,0,1,0,0
455,525000,Hyundai,i20,120000,3.992901508429459,1396,88.73,1,5.0,13,0,1,0,0,1,0,1,0,0
456,700000,Honda,Amaze,40000,3.7815126050420167,1498,78.9,1,5.0,6,0,1,0,1,0,0,1,0,0
457,375000,Mahindra,Bolero,80000,5.639097744360902,2523,62.1,1,7.0,10,0,1,0,0,1,0,1,0,0
458,580000,Nissan,Terrano,90000,4.400977995110025,1461,83.8,1,5.0,10,0,1,0,0,1,0,1,0,0
459,434999,Maruti,Swift,50000,4.901960784313726,1197,83.11,2,5.0,10,0,1,0,0,1,0,0,0,1
460,350000,Datsun,RediGO,2136,4.444444444444445,999,67.0,1,5.0,5,0,1,0,0,1,0,0,0,1
461,730000,Toyota,Innova,250000,6.928406466512702,2494,100.0,1,7.0,13,0,1,0,0,1,0,1,0,0
462,600000,Hyundai,i20,35000,5.376344086021505,1197,81.83,1,5.0,10,0,1,0,0,1,0,0,0,1
463,1050000,Toyota,Innova,120000,6.928406466512702,2494,100.6,1,7.0,10,0,1,0,0,1,0,1,0,0
464,735000,Maruti,Baleno,70000,3.2858707557502735,1248,74.0,1,5.0,8,0,1,0,0,1,0,1,0,0
465,1050000,Renault,Duster,18000,4.591836734693877,1461,108.45,1,5.0,7,1,0,0,0,1,0,1,0,0
466,420000,Chevrolet,Enjoy,110000,4.945054945054945,1248,73.74,2,7.0,9,0,1,0,0,1,0,1,0,0
467,800000,Maruti,SX4,60000,3.8054968287526427,1248,88.5,1,5.0,8,0,1,0,0,1,0,1,0,0
468,2000000,Toyota,Fortuner,60000,7.171314741035856,2982,168.5,1,7.0,10,0,1,0,1,0,0,1,0,0
469,600000,Maruti,Swift,147000,3.3847311019180144,1248,74.0,2,5.0,9,0,1,0,0,1,0,1,0,0
470,1900000,Toyota,Fortuner,130000,7.171314741035856,2982,168.5,1,7.0,10,0,1,0,1,0,0,1,0,0
471,500000,Chevrolet,Captiva,99500,7.826086956521739,1991,147.9,3,7.0,14,0,1,0,0,1,0,1,0,0
472,200000,Tata,Indica,110000,5.294117647058823,1405,71.0,2,5.0,14,0,1,0,0,1,0,1,0,0
473,370000,Nissan,Micra,35000,5.130836326321191,1198,67.04,1,5.0,9,0,1,0,0,1,0,0,0,1
474,260000,Hyundai,Verna,110000,5.555555555555555,1493,110.0,2,5.0,15,0,1,0,0,1,0,1,0,0
475,280000,Mahindra,KUV,100000,3.5545023696682465,1198,77.0,1,6.0,9,0,1,0,0,1,0,1,0,0
476,610000,Maruti,Ertiga,21000,6.242197253433209,1373,93.7,1,7.0,11,0,1,0,0,1,0,0,0,1
477,300000,Ford,Fiesta,60000,3.8297872340425534,1498,90.0,2,5.0,12,0,1,0,0,1,0,1,0,0
478,140000,Tata,Indigo,40000,5.421686746987952,1405,70.0,1,5.0,15,0,1,0,0,1,0,1,0,0
479,229999,Hyundai,i10,50000,5.047955577990914,1086,68.05,1,5.0,17,0,1,0,0,1,0,0,0,1
480,200000,Maruti,A-Star,65000,5.2631578947368425,998,66.1,2,5.0,15,0,1,0,0,1,0,0,0,1
481,200000,Maruti,Wagon,80000,5.291005291005291,998,67.1,1,5.0,14,0,1,0,0,1,0,0,0,1
482,560000,Hyundai,Verna,119000,3.765690376569038,1582,126.2,1,5.0,10,0,1,0,0,1,0,1,0,0
483,750000,Maruti,Ertiga,80000,3.6704730831973897,1248,88.5,1,7.0,9,0,1,0,0,1,0,1,0,0
484,585000,Maruti,Swift,90000,3.5714285714285716,1248,74.0,1,5.0,8,0,1,0,0,1,0,1,0,0
485,760000,Hyundai,Verna,20000,5.878894767783656,1591,121.4,1,5.0,9,0,1,0,0,1,0,0,0,1
486,430000,Maruti,Swift,80000,3.5714285714285716,1248,74.0,2,5.0,11,0,1,0,0,1,0,1,0,0
487,480000,Mahindra,KUV,44665,3.5545023696682465,1198,77.0,1,6.0,5,0,1,0,0,1,0,1,0,0
